"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "ROOT_BIOMASS_CRS", "ROOT_BIOMASS_FINE", "ROOT_BIOMASS_TOT", "ROOT_BIOMASS_UNIT", "ROOT_BIOMASS_DATE", "ROOT_BIOMASS_COMMENT", "ROOT_BIOMASS_PROFILE_MIN", "ROOT_BIOMASS_PROFILE_MAX", "ROOT_BIOMASS_APPROACH", "ROOT_BIOMASS_CRS_SPATIAL_VARIABILITY", "ROOT_BIOMASS_FINE_SPATIAL_VARIABILITY", "ROOT_BIOMASS_TOT_SPATIAL_VARIABILITY", "ROOT_BIOMASS_TOT_SPATIAL_REP_NUMBER", "ROOT_BIOMASS_PROFILE_ZERO_REF", "ROOT_BIOMASS_DATE_UNC", "ROOT_BIOMASS_FINE_SPATIAL_REP_NUMBER", "ROOT_BIOMASS_CRS_SPATIAL_REP_NUMBER", 
"CA-Ca1", "26098", "GRP_ROOT_BIOMASS", "875", "375", "1250", "gC m-2", "2004", "modelled for this stand in Jassal et al., 2004", , , , , , , , , , , , 
"CA-Mer", "26108", "GRP_ROOT_BIOMASS", "1050", "150", "1200", "gC m-2", "1999", "assumed the carbon concentration is 50%", , , , , , , , , , , , 
"CA-Oas", "25699", "GRP_ROOT_BIOMASS", "900", "170", "1070", "gC m-2", "2004", "Data from Alison Deanne Theede (2007)", , , , , , , , , , , , 
"CA-Oas", "26587", "GRP_ROOT_BIOMASS", "960", "20", "980", "gC m-2", "1994", "Data from Alison Deanne Theede (2007)", , , , , , , , , , , , 
"CA-Ojp", "25765", "GRP_ROOT_BIOMASS", "540", "70", "610", "gC m-2", "1994", "Data from Alison Deanne Theede (2007)", , , , , , , , , , , , 
"CA-Ojp", "26653", "GRP_ROOT_BIOMASS", "650", "160", "810", "gC m-2", "2004", "Data from Alison Deanne Theede (2007)", , , , , , , , , , , , 
"CA-Qfo", "26272", "GRP_ROOT_BIOMASS", , , "1600", "gC m-2", , "data from Bergeron et al. (2007, Global Change Biology 13, 89-107)", , , , , , , , , , , , 
"CA-SJ1", "27275", "GRP_ROOT_BIOMASS", "35.3", "102.1", "137.4", "gC m-2", "2002", "measured followed Fluxnet-Canada protocol. Assumed that C account for 50% of biomass", , , , , , , , , , , , 
"CA-SJ2", "28500", "GRP_ROOT_BIOMASS", "0", , "0", "gC m-2", "2002", "measured followed Fluxnet-Canada protocol", , , , , , , , , , , , 
"CA-SJ3", "29460", "GRP_ROOT_BIOMASS", "461.76", "446.7", "908", "gC m-2", "2002", "measured followed Fluxnet-Canada protocol", , , , , , , , , , , , 
"CA-TP1", "26713", "GRP_ROOT_BIOMASS", "163.949961102859", , , "gC m-2", "20071016", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation (root biomass = 0.008 (Dbase) ^ 2.67) and 2) inventory data (1683 stems ha-1)", , , , , , , , , 
"CA-TP1", "26999", "GRP_ROOT_BIOMASS", "9.38541300878125", , "19.4", "gC m-2", "20041001", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation (root biomass = 0.008 (Dbase) ^ 2.67) and 2) inventory data (1683 stems ha-1)", , , , , , , , , 
"CA-TP1", "28278", "GRP_ROOT_BIOMASS", "107.233018817814", , , "gC m-2", "20061002", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation (root biomass = 0.008 (Dbase) ^ 2.67) and 2) inventory data (1683 stems ha-1)", , , , , , , , , 
"CA-TP1", "28511", "GRP_ROOT_BIOMASS", , "10", , "gC m-2", "20041001", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "55", "soil coring", , , , , , , , , 
"CA-TP1", "29114", "GRP_ROOT_BIOMASS", "47.771599742635", , , "gC m-2", "20050928", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation (root biomass = 0.008 (Dbase) ^ 2.67) and 2) inventory data (1683 stems ha-1)", , , , , , , , , 
"CA-TP2", "27003", "GRP_ROOT_BIOMASS", , "175", , "gC m-2", "20040923", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "55", "soil coring", , , , , , , , , 
"CA-TP2", "27294", "GRP_ROOT_BIOMASS", "782.248379372381", , "957.248379372381", "gC m-2", "20040923", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1317 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP2", "27295", "GRP_ROOT_BIOMASS", "861.51482245336", , , "gC m-2", "20050926", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1317 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP2", "27296", "GRP_ROOT_BIOMASS", "956.122432936277", , , "gC m-2", "20061026", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1317 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP2", "28184", "GRP_ROOT_BIOMASS", "1046.57949904064", , , "gC m-2", "20070927", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1317 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP3", "27302", "GRP_ROOT_BIOMASS", "1048", , , "gC m-2", "20071104", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1633 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP3", "27303", "GRP_ROOT_BIOMASS", , "300", , "gC m-2", "20040927", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "55", "soil coring", , , , , , , , , 
"CA-TP3", "27564", "GRP_ROOT_BIOMASS", "970", , , "gC m-2", "20050926", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1633 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP3", "28286", "GRP_ROOT_BIOMASS", "945", , "1245", "gC m-2", "20040927", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1633 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP3", "29008", "GRP_ROOT_BIOMASS", "1015", , , "gC m-2", "20061024", , "0", "100", "destructive tree sampling, upscaled to stand level using 1) site specific allometric equation [root biomass=0.0028*(DBH)^2.998]  and 2) stem density (1633 stems ha-1) from inventory data", , , , , , , , , 
"CA-TP4", "25502", "GRP_ROOT_BIOMASS", , "170", , "gC m-2", "20040927", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "55", , , , , , , , , , 
"CA-TP4", "25650", "GRP_ROOT_BIOMASS", "2693.59299868456", , "2863.59299868456", "gC m-2", "20040927", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "100", , , , , , , , , , 
"CA-TP4", "25876", "GRP_ROOT_BIOMASS", "2835.64789560017", , , "gC m-2", "20071024", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "100", , , , , , , , , , 
"CA-TP4", "26168", "GRP_ROOT_BIOMASS", "2709.15482602293", , , "gC m-2", "20051009", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "100", , , , , , , , , , 
"CA-TP4", "26524", "GRP_ROOT_BIOMASS", "2783.63268323452", , , "gC m-2", "20061024", "date is for Cr >2mm from allometric equation, FR <2mm from soil coring on DOY 184", "0", "100", , , , , , , , , , 
"US-Bar", "24352", "GRP_ROOT_BIOMASS", "1100", "900", "2000", "gC m-2", , "See: Ruth D. Yanai, Byung B. Park, and Steven P. Hamburg. 2006. The vertical and horizontal distribution of roots in northern hardwood stands of varying age. Can. J. For. Res. 36: 450-459. and Byung B. Park, Ruth D. Yanai, Matthew A. Vadeboncoeur, and Steven P. Hamburg. 2007. Estimating root biomass in rocky soils using pits, cores, and allometric equations. Soil Science Society of America Journal.", , , , , , , , , , , , 
"US-Dk2", "24908", "GRP_ROOT_BIOMASS", "2900", , , "gC m-2", "2004", , "0", "40", , , , , , , , , , 
"US-Dk3", "25279", "GRP_ROOT_BIOMASS", , "159", , "gC m-2", "2004", "35 cm (rooting depth ca. 30 cm, Oren et al., 1998; (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University.", "0", "30", , , , , , , , , , 
"US-Dk3", "26032", "GRP_ROOT_BIOMASS", , "156", , "gC m-2", "2003", "35 cm (rooting depth ca. 30 cm, Oren et al., 1998; (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University.", "0", "30", , , , , , , , , , 
"US-Dk3", "27218", "GRP_ROOT_BIOMASS", , "144", , "gC m-2", "2002", "35 cm (rooting depth ca. 30 cm, Oren et al., 1998; (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University.", "0", "30", , , , , , , , , , 
"US-Dk3", "28220", "GRP_ROOT_BIOMASS", , "135", , "gC m-2", "2001", "35 cm (rooting depth ca. 30 cm, Oren et al., 1998; (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University.", "0", "30", , , , , , , , , , 
"US-Dk3", "28450", "GRP_ROOT_BIOMASS", , "172", , "gC m-2", "2005", "35 cm (rooting depth ca. 30 cm, Oren et al., 1998; (1) McCarthy, H.R. 2007 ( Long-term effects of elevated CO2, soil nutrition, water availability and disturbance on carbon relations in a loblolly pine forest.  PhD Dissertation.    Nicholas School of the Environment, Duke University.", "0", "30", , , , , , , , , , 
"US-Fmf", "27365", "GRP_ROOT_BIOMASS", "580", , , "gC m-2", "20060515", , , , "allometry  on 5 25 m radious circular plots. Following equations in Omdal, D. W. and Jacobi, W. R. 2001. Estimating large-root biomass from breast-height diameters for ponderosa pine in northern New Mexico. WJAF 16(1) 18-21.", , , , , , , , , 
"US-Fmf", "27366", "GRP_ROOT_BIOMASS", "418", , , "gC m-2", "20070614", , , , "allometry  on 5 25 m radious circular plots. Following equations in Omdal, D. W. and Jacobi, W. R. 2001. Estimating large-root biomass from breast-height diameters for ponderosa pine in northern New Mexico. WJAF 16(1) 18-21.", , , , , , , , , 
"US-Fmf", "27367", "GRP_ROOT_BIOMASS", , "118", , "gC m-2", "20060515", , "0", "15", "three soil cores per 25 m2 radious plot (15 total per site) of 20.4 cm2 in area and a depth of 15 cm. Roots were extracted from the soil with a hydropneumatic elutriation system (Scienceware Bel-Art products, Pequannock, NJ).", , , , , , , , , 
"US-Fmf", "27621", "GRP_ROOT_BIOMASS", , "76", , "gC m-2", "20070614", , "0", "15", "three soil cores per 25 m2 radious plot (15 total per site) of 20.4 cm2 in area and a depth of 15 cm. Roots were extracted from the soil with a hydropneumatic elutriation system (Scienceware Bel-Art products, Pequannock, NJ).", , , , , , , , , 
"US-Fuf", "27078", "GRP_ROOT_BIOMASS", , "133", , "gC m-2", "20070614", , "0", "15", "three soil cores per 25 m2 radious plot (15 total per site) of 20.4 cm2 in area and a depth of 15 cm. Roots were extracted from the soil with a hydropneumatic elutriation system (Scienceware Bel-Art products, Pequannock, NJ).", , , , , , , , , 
"US-Fuf", "27378", "GRP_ROOT_BIOMASS", "827", , , "gC m-2", "20060515", , , , "allometry  on 5 25 m radious circular plots. Following equations in Omdal, D. W. and Jacobi, W. R. 2001. Estimating large-root biomass from breast-height diameters for ponderosa pine in northern New Mexico. WJAF 16(1) 18-21.", , , , , , , , , 
"US-Fuf", "27624", "GRP_ROOT_BIOMASS", , "153", , "gC m-2", "20060515", , "0", "15", "three soil cores per 25 m2 radious plot (15 total per site) of 20.4 cm2 in area and a depth of 15 cm. Roots were extracted from the soil with a hydropneumatic elutriation system (Scienceware Bel-Art products, Pequannock, NJ).", , , , , , , , , 
"US-Fuf", "28340", "GRP_ROOT_BIOMASS", "838", , , "gC m-2", "20070614", , , , "allometry  on 5 25 m radious circular plots. Following equations in Omdal, D. W. and Jacobi, W. R. 2001. Estimating large-root biomass from breast-height diameters for ponderosa pine in northern New Mexico. WJAF 16(1) 18-21.", , , , , , , , , 
"US-Fwf", "27992", "GRP_ROOT_BIOMASS", , "54", , "gC m-2", "20060515", , "0", "15", "three soil cores per 25 m2 radious plot (15 total per site) of 20.4 cm2 in area and a depth of 15 cm. Roots were extracted from the soil with a hydropneumatic elutriation system (Scienceware Bel-Art products, Pequannock, NJ).", , , , , , , , , 
"US-Fwf", "29319", "GRP_ROOT_BIOMASS", , "86", , "gC m-2", "20070614", , "0", "15", "three soil cores per 25 m2 radious plot (15 total per site) of 20.4 cm2 in area and a depth of 15 cm. Roots were extracted from the soil with a hydropneumatic elutriation system (Scienceware Bel-Art products, Pequannock, NJ).", , , , , , , , , 
"US-Ha1", "17301", "GRP_ROOT_BIOMASS", "131", "49", , "gC m-2", "19600401", "Coarse and fine root data obtained from soil cores from control plots of DIRT Project; source: DIRT Project <http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf007>; contact Knute Nadlehoffer (knute@umich.edu)", , , , , , , , , , , , 
"US-Ho1", "24624", "GRP_ROOT_BIOMASS", , , "1800", "gC m-2", "1987", "to ~0.9 m; 54% in O horizon for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28", "0", "9000", "Quantitative soil pit, see Fernandez et al. 1993", , , , , , , , , 
"US-Ho2", "24625", "GRP_ROOT_BIOMASS", , , "1800", "gC m-2", "1987", "to ~0.9 m; 54% in O horizon for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "0", "9000", "Quantitative soil pit, see Fernandez et al. 1993", , , , , , , , , 
"US-Ho2", "28564", "GRP_ROOT_BIOMASS", , , "1800", "gC m-2", "1987", "54% in O horizon; for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "0", "90", "Quantitative soil pit, see Fernandez et al. 1993", , , , , , , , , 
"US-IB2", "23864", "GRP_ROOT_BIOMASS", "73", "35", "108", "gC m-2", "20050320", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
"US-IB2", "23865", "GRP_ROOT_BIOMASS", "83", "81", "163", "gC m-2", "20050320", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "15", , , , , , , , , , 
"US-IB2", "23998", "GRP_ROOT_BIOMASS", "37.4", "72.8", "110.2", "gC m-2", "20060515", "coarse roots are described as rhizomes. They are found in the upper 5 cm of the soil profile. Rhizome's %C is 43% and fine roots %C is 42%. Fine roots at depth have a 44%C.", "0", "5", , , , , , , , , , 
