"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "SOIL_CHEM_PH_H2O", "SOIL_CHEM_PROFILE_MIN", "SOIL_CHEM_PROFILE_MAX", "SOIL_CHEM_HORIZON", "SOIL_CHEM_COMMENT", "SOIL_CHEM_C_ORG", "SOIL_CHEM_DATE", "SOIL_CHEM_PH_SALT", "SOIL_CHEM_N_TOT", "SOIL_CHEM_BD", "SOIL_CHEM_C_ORG_SPATIAL_VARIABILITY", "SOIL_CHEM_N_TOT_SPATIAL_VARIABILITY", "SOIL_CHEM_PH_SALT_SPATIAL_VARIABILITY", "SOIL_CHEM_BD_SPATIAL_VARIABILITY", "SOIL_CHEM_PROFILE_ZERO_REF", "SOIL_CHEM_BD_SPATIAL_REP_NUMBER", "SOIL_CHEM_DATE_UNC", 
"CA-WP1", "26637", "GRP_SOIL_CHEM", , "15000", "19000", , "(45.01 gc/100g); soil thickness 40cm; Peat profile, analyzed using elemental analyzer (Carla Erba NC2500) and quantified using a gas isotope ratio mass spectrometer (Delta Plus, Finnigan Mat, San Jose, CA, USA)", "164.381", , , , , , , , , , , , 
"CA-WP1", "26638", "GRP_SOIL_CHEM", , "15000", "19000", , "(1.395 gN/100g); soil thickness 40 cm;  Peat profile, analyzed using elemental analyzer (Carla Erba NC2500) and quantified using a gas isotope ratio mass spectrometer (Delta Plus, Finnigan Mat, San Jose, CA, USA)", , , , "5.19905", , , , , , , , , 
"CR-Lse", "24413", "GRP_SOIL_CHEM", , , , "Total", "(range 19.1-28.5) 191-285 Mg C ha-¹
", "238", , , , , , , , , , , , 
"US-ARb", "24940", "GRP_SOIL_CHEM", "6.6", "0", "30.48", "A", "Topsoil (A-Horizons) depth (cm) 0-10 /10-20 / 20-30
Bulk density g cm-3         1.06 / 1.31 / 1.35
    1.238; A--0 to 12 inches; brown (7.5YR 4/2) silt loam, dark brown (7.5YR 3/2) moist; moderate fine granular structure; slightly hard, friable; many fine roots; moderately acid; gradual smooth boundary. (6 to 16 inches thick)
http://ortho.ftw.nrcs.usda.gov/osd/dat/N/NORGE.html; inch = 2.54 cm", , , , , "1.238", , , , , , , , 
"US-ARb", "25066", "GRP_SOIL_CHEM", "6.6", "0", "137.16", "B", "30-75+ cm;  
BA--12 to 18 inches;
Bt1--18 to 36 inches; 
Bt2--36 to 48 inches;
Bt3--48 to 66 inches;
", , , , , "1.5", , , , , , , , 
"US-ARc", "23935", "GRP_SOIL_CHEM", , "0", "30.48", "A", "2005 preburn
 Topsoil (A-Horizons)/ Organic carbon stock
depth (cm) // kg m-2  
0-10          2.81 
10-20       1.76 
20-30       1.51 
6.08        
2005 postburn
Topsoil (A-Horizons) / Organic carbon stock 
depth (cm) kg m-2
 0-10  2.81
 10-20  1.76
 20-30  1.48
6.05; A--0 to 12 inches; brown (7.5YR 4/2) silt loam, dark brown (7.5YR 3/2) moist; moderate fine granular structure; slightly hard, friable; many fine roots; moderately acid; gradual smooth boundary. (6 to 16 inches thick)
http://ortho.ftw.nrcs.usda.gov/osd/dat/N/NORGE.html; inch = 2.54 cm", "60.65", , , , , , , , , , , , 
"US-ARc", "24414", "GRP_SOIL_CHEM", , "0", "167.64", "Total", "Diagnostic horizons and features recognized in this pedon are:
Mollic epipedon - the zone from the surface of the soil to a depth of 18 inches (A horizon and BA horizon).
Argillic horizon - the zone from 18 inches to a depth of 66 inches (Bt horizons).
http://ortho.ftw.nrcs.usda.gov/osd/dat/N/NORGE.html; inch = 2.54 cm", "133.8", , , , , , , , , , , , 
"US-ARc", "24434", "GRP_SOIL_CHEM", , "0", "137.16", "B", "2005 preburn
Topsoil (A-Horizons)/depth (cm)/30-40/40-50/50-75/75+
Organic carbon stock/kg m-2/   1.33 /  1.41 / 2.69 /   1.88 
Sum 7.30
2005 postburn
Topsoil (A-Horizons)/depth (cm)/30-40/40-50/50-75/75+
Organic carbon stock/kg m-2    /1.35    / 1.26 / 2.73 / 1.98
 Sum 7.32    ; 30-75+ cm;  
BA--12 to 18 inches;
Bt1--18 to 36 inches; 
Bt2--36 to 48 inches;
Bt3--48 to 66 inches;
http://ortho.ftw.nrcs.usda.gov/osd/dat/N/NORGE.html;", "73.1", , , , , , , , , , , , 
"US-ARc", "24676", "GRP_SOIL_CHEM", "6.3", "0", "137.16", "B", "30-75+ cm;  
BA--12 to 18 inches;
Bt1--18 to 36 inches; 
Bt2--36 to 48 inches;
Bt3--48 to 66 inches;
http://ortho.ftw.nrcs.usda.gov/osd/dat/N/NORGE.html;", , , , , "1.3", , , , , , , , 
"US-ARc", "25062", "GRP_SOIL_CHEM", "6.4", "0", "30.48", "A", "Topsoil (A-Horizons) depth (cm) 0-10 /10-20 / 20-30
Bulk density g cm-3         1.176 / 1.30 / 1.32; A--0 to 12 inches; brown (7.5YR 4/2) silt loam, dark brown (7.5YR 3/2) moist; moderate fine granular structure; slightly hard, friable; many fine roots; moderately acid; gradual smooth boundary. (6 to 16 inches thick)
http://ortho.ftw.nrcs.usda.gov/osd/dat/N/NORGE.html; inch = 2.54 cm", , , , , "1.26333", , , , , , , , 
"US-ARM", "23828", "GRP_SOIL_CHEM", , "5", "25", "Total", , , "20020331", , , "1.0", , , , , , , , 
"US-ARM", "24464", "GRP_SOIL_CHEM", , "0", "25", "Total", , "1500", "20020331", , , , , , , , , , , 
"US-Atq", "24059", "GRP_SOIL_CHEM", , "0", "5", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "29.6", "19990630", "4.38", "0.56", "0.1365", , , , , , , , 
"US-Atq", "24209", "GRP_SOIL_CHEM", , "18", "28", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "32.6", "19990630", "5.03", "1.3", "1.51", , , , , , , , 
"US-Atq", "24591", "GRP_SOIL_CHEM", , "12", "18", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "35.4", "19990630", "4.8", "1.9", "1.31", , , , , , , , 
"US-Atq", "24592", "GRP_SOIL_CHEM", , "28", "40", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "172", "19990630", , "8.9", "0.97", , , , , , , , 
"US-Atq", "24976", "GRP_SOIL_CHEM", , "40", "60", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "119.5", "19990630", "4.83", "6.9", "0.97", , , , , , , , 
"US-Atq", "25109", "GRP_SOIL_CHEM", , "5", "12", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "23.1", "19990630", "4.53", "0.96", "1.46", , , , , , , , 
"US-Bar", "23725", "GRP_SOIL_CHEM", , "10", "30", , "mineral", "5", "20040729", , , , , , , , , , , 
"US-Bar", "24094", "GRP_SOIL_CHEM", , , , , "Forest floor", "18", "20040729", , , , , , , , , , , 
"US-Bar", "24754", "GRP_SOIL_CHEM", , "0", "10", , "mineral soil", "11", "20040729", , , , , , , , , , , 
"US-Blo", "24433", "GRP_SOIL_CHEM", , "0", "10", "A", , , , , , "0.76", , , , , , , , 
"US-Bo1", "24810", "GRP_SOIL_CHEM", , , , "A", "Meyers et al 2004:  Measurements of soil bulk density average ≈1.4Mgm−3.", , , , , "1.4", , , , , , , , 
"US-Bo1", "24811", "GRP_SOIL_CHEM", , , , "B", "Meyers et al 2004:  Measurements of soil bulk density average ≈1.4Mgm−3.", , , , , "1.4", , , , , , , , 
"US-Bo2", "24677", "GRP_SOIL_CHEM", , , , "B", "Meyers et al 2004:  Measurements of soil bulk density average ≈1.4Mgm−3.", , , , , "1.4", , , , , , , , 
"US-Bo2", "25063", "GRP_SOIL_CHEM", , , , "A", "Meyers et al 2004:  Measurements of soil bulk density average ≈1.4Mgm−3.", , , , , "1.4", , , , , , , , 
"US-Brw", "24060", "GRP_SOIL_CHEM", , "35", "44", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "99.8", "19990630", "5.92", "5.1", "0.34", , , , , , , , 
"US-Brw", "24210", "GRP_SOIL_CHEM", , "10", "18", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "30.4", "19990630", "5.83", "1.85", "1.43", , , , , , , , 
"US-Brw", "24329", "GRP_SOIL_CHEM", , "33", "35", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "15.7", "19990630", "5.91", "0.9", "0.75", , , , , , , , 
"US-Brw", "24330", "GRP_SOIL_CHEM", , "44", "60", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "15.3", "19990630", "8.16", "2.3", "0.39", , , , , , , , 
"US-Brw", "24593", "GRP_SOIL_CHEM", , "5", "10", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "57.8", "19990630", "5.8", "3.8", "0.93", , , , , , , , 
"US-Brw", "24594", "GRP_SOIL_CHEM", , "18", "33", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "33.6", "19990630", "5.9", "1.8", "1.32", , , , , , , , 
"US-Brw", "24977", "GRP_SOIL_CHEM", , "0", "5", "Total", "from Chien-Lu Ping and Gary J. Michaelson", "27.4", "19990630", "5.41", "1.4", "0.148", , , , , , , , 
"US-Dk2", "23660", "GRP_SOIL_CHEM", , "0", "92", "B", "/Bulk density
BE/1.43
Bt/1.38
Bt/1.54
B/1.49
D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series; BE/0.48
Bt/0.8
Bt/1.15
B/1.4
D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series", , , , , "1.46", , , , , , , , 
"US-Dk2", "23918", "GRP_SOIL_CHEM", , "0", "20.32", "A", "A 4.85; E 5.10 N.-H. Oh,  D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series; A--0 to 3 inches; dark grayish brown (10YR 4/2) fine sandy loam; ...strongly acid; clear smooth boundary. (2 to 9 inches thick)
E--3 to 8 inches; yellowish brown (10YR 5/4) fine sandy loam; ...moderately acid; clear wavy boundary. (0 to 7 inches thick)
source:  description ENON Series", , , "4.975", , , , , , , , , , 
"US-Dk2", "24419", "GRP_SOIL_CHEM", "6.04", "0", "20.32", "A", "A 5.85; E 6.23 N.-H. Oh, D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series; A--0 to 3 inches; dark grayish brown (10YR 4/2) fine sandy loam; ...strongly acid; clear smooth boundary. (2 to 9 inches thick)
E--3 to 8 inches; yellowish brown (10YR 5/4) fine sandy loam; ...moderately acid; clear wavy boundary. (0 to 7 inches thick)
source:  description ENON Series", , , , , , , , , , , , , 
"US-Dk2", "24435", "GRP_SOIL_CHEM", , "0", "20.32", "A", "A 2.48; E 1.10;    (%C) N.-H. Oh, D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series; A--0 to 3 inches; dark grayish brown (10YR 4/2) fine sandy loam; ...strongly acid; clear smooth boundary. (2 to 9 inches thick)
E--3 to 8 inches; yellowish brown (10YR 5/4) fine sandy loam; ...moderately acid; clear wavy boundary. (0 to 7 inches thick)
source:  description ENON Series", "17.9", , , , , , , , , , , , 
"US-Dk2", "24554", "GRP_SOIL_CHEM", "5.9", "0", "92", "B", "/pHw  
BE/5.75
Bt/5.83
Bt/6.26
B/5.82
D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series; BE/0.48
Bt/0.8
Bt/1.15
B/1.4
D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series", , , , , , , , , , , , , 
"US-Dk2", "24941", "GRP_SOIL_CHEM", , "0", "20.32", "A", "A 1.15; E 1.29 N.-H. Oh, D.D. Richter / Geoderma 126 (2005) 5–25 description ENON Series; A--0 to 3 inches; dark grayish brown (10YR 4/2) fine sandy loam; ...strongly acid; clear smooth boundary. (2 to 9 inches thick)
E--3 to 8 inches; yellowish brown (10YR 5/4) fine sandy loam; ...moderately acid; clear wavy boundary. (0 to 7 inches thick)
source:  description ENON Series", , , , , "1.22", , , , , , , , 
"US-Dk3", "26693", "GRP_SOIL_CHEM", , "140", "75", "BC", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "4.9", , , , , , , , , , 
"US-Dk3", "26831", "GRP_SOIL_CHEM", , "225", "275", "C", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "5.04", , , , , , , , , , 
"US-Dk3", "26970", "GRP_SOIL_CHEM", , "80", "115", "Bt", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "5.24", , , , , , , , , , 
"US-Dk3", "26971", "GRP_SOIL_CHEM", , , , , "Schlesinger and Lichter (2001) Nature. Reference: Lichter J, Barron S, Finzi A, Irving K, Roberts M, Stemmler E and W Schlesinger. 2005.  Soil carbon sequestration and turnover in a pine forest after six years of atmospheric CO2 enrichment. Ecology 86(7):1835-1847. Schlesinger and Lichter (2001) Nature. Also: Unpublished data, K. Johnsen et al.", , , , "1.5", , , , , , , , , 
"US-Dk3", "27258", "GRP_SOIL_CHEM", , , , , "Forest Service %C data from soil pit with bulk density from http://face.env.duke.edu/pdf/Full_Soil_Profile.pdf. Reference: Lichter J, Barron S, Finzi A, Irving K, Roberts M, Stemmler E and W Schlesinger. 2005.  Soil carbon sequestration and turnover in a pine forest after six years of atmospheric CO2 enrichment. Ecology 86(7):1835-1847. Schlesinger and Lichter (2001) Limited carbon storage in soil and litter of experimental forest plots under elevated atmospheric CO2. Nature 411:466-469, See also: http://face.env.duke.edu/pdf/Full_Soil_Profile.pdf. Also: Unpublished data, K. Johnsen et al.", "61", "2002", , , , , , , , , , , 
"US-Dk3", "27259", "GRP_SOIL_CHEM", , , , , "Forest Service %N data from soil pit with bulk density from http://face.env.duke.edu/pdf/Full_Soil_Profile.pdf. Reference: Lichter J, Barron S, Finzi A, Irving K, Roberts M, Stemmler E and W Schlesinger. 2005.  Soil carbon sequestration and turnover in a pine forest after six years of atmospheric CO2 enrichment. Ecology 86(7):1835-1847. Schlesinger and Lichter (2001) Nature. Also: Unpublished data, K. Johnsen et al.", , , , "1.2", , , , , , , , , 
"US-Dk3", "27260", "GRP_SOIL_CHEM", , "12", "29", "AE", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "5.1", , , , , , , , , , 
"US-Dk3", "27538", "GRP_SOIL_CHEM", , "0", "15", "A, AE", "Spatially variable. Reference: Lichter J, Barron S, Finzi A, Irving K, Roberts M, Stemmler E and W Schlesinger. 2005.  Soil carbon sequestration and turnover in a pine forest after six years of atmospheric CO2 enrichment. Ecology 86(7):1835-1847. Schlesinger and Lichter (2001) Limited carbon storage in soil and litter of experimental forest plots under elevated atmospheric CO2. Nature 411:466-469, See also: http://face.env.duke.edu/pdf/Full_Soil_Profile.pdf. Also: Unpublished data, K. Johnsen et al.", "24", "2002", , , , , , , , , , , 
"US-Dk3", "28147", "GRP_SOIL_CHEM", , "0", "15", , "Spatially variable. Reference: Lichter J, Barron S, Finzi A, Irving K, Roberts M, Stemmler E and W Schlesinger. 2005.  Soil carbon sequestration and turnover in a pine forest after six years of atmospheric CO2 enrichment. Ecology 86(7):1835-1847. Schlesinger and Lichter (2001) Nature. Also: Unpublished data, K. Johnsen et al.", , , , "1.3", , , , , , , , , 
"US-Dk3", "28148", "GRP_SOIL_CHEM", , "0", "12", "A", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "4.85", , , , , , , , , , 
"US-Dk3", "28257", "GRP_SOIL_CHEM", , "0", "30", , "Reference: Lichter J, Barron S, Finzi A, Irving K, Roberts M, Stemmler E and W Schlesinger. 2005.  Soil carbon sequestration and turnover in a pine forest after six years of atmospheric CO2 enrichment. Ecology 86(7):1835-1847", , "2000", , , "1.27", , , , , , , , 
"US-Dk3", "28258", "GRP_SOIL_CHEM", , "29", "48", "BE", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "4.87", , , , , , , , , , 
"US-Dk3", "28486", "GRP_SOIL_CHEM", , "75", "225", "CB", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "5.02", , , , , , , , , , 
"US-Dk3", "28487", "GRP_SOIL_CHEM", , "275", "325", "C", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "5.11", , , , , , , , , , 
"US-Dk3", "29090", "GRP_SOIL_CHEM", , "115", "140", "B", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "4.95", , , , , , , , , , 
"US-Dk3", "29091", "GRP_SOIL_CHEM", , "325", "700", "C", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "4.98", , , , , , , , , , 
"US-Dk3", "29449", "GRP_SOIL_CHEM", , "48", "80", "Bt", "Oh, N.H. and D.D. Richter. Elemental translocation and loss from three highly weathered soil-bedrock profiles in the southeastern United States.  Geoderma 126 (5-25)", , , "4.91", , , , , , , , , , 
"US-Fmf", "27373", "GRP_SOIL_CHEM", , "0", "15", , , "44.24", "2005", , "1.25", "0.98", , , , , , , , 
"US-Fmf", "28601", "GRP_SOIL_CHEM", , "0", "15", , , "33.26", "2007", , , , , , , , , , , 
"US-FR2", "23890", "GRP_SOIL_CHEM", , "0", "30", "A", , "40.5", , "7", , "0.75", , , , , , , , 
"US-FR2", "24024", "GRP_SOIL_CHEM", , "0", "30", "Total", "(range 3.7-4.4) 
3.7-4.4", "40.5", , , , , , , , , , , , 
"US-Fuf", "28603", "GRP_SOIL_CHEM", , "0", "15", , , "39.92", "2005", , "2.03", "0.78", , , , , , , , 
"US-Fwf", "27081", "GRP_SOIL_CHEM", , "0", "15", , , "32.73", "2005", , "17", "0.8", , , , , , , , 
"US-Ha1", "22048", "GRP_SOIL_CHEM", , "0", "10", , "Data from control plots of DIRT Project; source: DIRT Project <http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf007>; contact Knute Nadlehoffer (knute@umich.edu)", , "19911202", "3.77", , , , , , , "Top of mineral soil", , , 
"US-Ha1", "22052", "GRP_SOIL_CHEM", , , "10", , "Data from control plots of DIRT Project; source: DIRT Project <http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf007>; contact Knute Nadlehoffer (knute@umich.edu)", , "19951103", "3.88", , , , , , , "Top of mineral soil", , , 
"US-Ha1", "22055", "GRP_SOIL_CHEM", , "0", "5", , , , "20061101", , , "0.68", , , , , "Top of mineral soil", , , 
"US-Ha1", "22058", "GRP_SOIL_CHEM", , "5", "1", , , , "20061101", , , "0.93", , , , , "Top of mineral soil", , , 
"US-Ha1", "22061", "GRP_SOIL_CHEM", , "10", "15", , , , "20061101", , , "0.96", , , , , "Top of mineral soil", , , 
"US-Ha1", "22064", "GRP_SOIL_CHEM", , "15", "20", , , , "20061101", , , "1.18", , , , , "Top of mineral soil", , , 
"US-Ha1", "22067", "GRP_SOIL_CHEM", , "20", "25", , , , "20061101", , , "1.34", , , , , "Top of mineral soil", , , 
"US-Ha1", "22070", "GRP_SOIL_CHEM", , "25", "30", , , , "20061101", , , "1.45", , , , , "Top of mineral soil", , , 
"US-Ha1", "22073", "GRP_SOIL_CHEM", , "35", "40", , , , "20061101", , , "1.75", , , , , "Top of mineral soil", , , 
"US-Ha1", "22076", "GRP_SOIL_CHEM", , "40", "45", , , , "20061101", , , "1.66", , , , , "Top of mineral soil", , , 
"US-Ha1", "22079", "GRP_SOIL_CHEM", , "45", "50", , , , "20061101", , , "1.79", , , , , "Top of mineral soil", , , 
"US-Ha2", "24025", "GRP_SOIL_CHEM", , "0", "35", "Total", , "103", , , , , , , , , , , , 
"US-Ha2", "24032", "GRP_SOIL_CHEM", "4.3", "2", "4", "A", "Compton and Boone, Ecology 81:234-2330, 2000.", , , , , "0.86", , , , , , , , 
"US-Ha2", "24271", "GRP_SOIL_CHEM", , "2", "4", "A", , "47", , , , , , , , , , , , 
"US-Ha2", "24783", "GRP_SOIL_CHEM", "3.4", "7", "20", "Organic", , "56", , , , , , , , , , , , 
"US-Ha2", "25059", "GRP_SOIL_CHEM", , "7", "20", "Organic", "Compton and Boone, Ecology 81:234-2330, 2000.", , , , , "0.13", , , , , , , , 
"US-Ho1", "23845", "GRP_SOIL_CHEM", , , "12.5", "Ae", , , "1987", , "0.3", , , , , , , , , 
"US-Ho1", "24081", "GRP_SOIL_CHEM", , "0", "10", "Total", "organic layer", , "1987", "2.8", , , , , , , , , , 
"US-Ho1", "24082", "GRP_SOIL_CHEM", , "15", "65", "Total", "B-horizon", , "1987", "4.2", , , , , , , , , , 
"US-Ho1", "24211", "GRP_SOIL_CHEM", , , "7.5", "O", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28", "44", "1987", , "1.03", "0.14", , , , , , , , 
"US-Ho1", "24212", "GRP_SOIL_CHEM", , , "12.5", "Ae", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28", "8", "1987", , , "1", , , , , , , , 
"US-Ho1", "24488", "GRP_SOIL_CHEM", , "17.5", "52.5", "Total", , , "1987", , "0.98", , , , , , , , , 
"US-Ho1", "24746", "GRP_SOIL_CHEM", , "12.5", "17.5", "Total", , , "1987", , "0.32", , , , , , , , , 
"US-Ho1", "24850", "GRP_SOIL_CHEM", , "17.5", "52.5", "Total", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28", "30", "1987", , , "0.89", , , , , , , , 
"US-Ho1", "24879", "GRP_SOIL_CHEM", , "50", "90", "Total", , , "1987", , "0.68", , , , , , , , , 
"US-Ho1", "25110", "GRP_SOIL_CHEM", , "12.5", "17.5", "Total", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28", "11", "1987", , , "0.65", , , , , , , , 
"US-Ho1", "25111", "GRP_SOIL_CHEM", , "50", "90", "Total", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28", "19", "1987", , , "1.39", , , , , , , , 
"US-Ho1", "25128", "GRP_SOIL_CHEM", , "10", "15", "Total", "A-horizon", , "1987", "3.2", , , , , , , , , , 
"US-Ho2", "23694", "GRP_SOIL_CHEM", , "17.5", "52.5", , "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "30", "1987", , "0.98", "0.89", , , , , , , , 
"US-Ho2", "23695", "GRP_SOIL_CHEM", , "50", "90", , "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "19", "1987", , "0.68", "1.39", , , , , , , , 
"US-Ho2", "23715", "GRP_SOIL_CHEM", , "10", "15", , "A-horizon; Same as Main (US-Ho1)", , "1987", "3.2", , , , , , , , , , 
"US-Ho2", "23716", "GRP_SOIL_CHEM", , "15", "65", , "B-horizon; Same as Main (US-Ho1)", , "1987", "4.2", , , , , , , , , , 
"US-Ho2", "24061", "GRP_SOIL_CHEM", , , "7.5", "O", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "44", "1987", , "1.03", "0.14", , , , , , , , 
"US-Ho2", "24062", "GRP_SOIL_CHEM", , "12.5", "17.5", , "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "11", "1987", , "0.32", "0.65", , , , , , , , 
"US-Ho2", "24331", "GRP_SOIL_CHEM", , , "12.5", "Ae", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "8", "1987", , "0.3", "1", , , , , , , , 
"US-Ho2", "25129", "GRP_SOIL_CHEM", , "0", "10", , "organic layer; Same as Main (US-Ho1)", , "1987", "2.8", , , , , , , , , , 
"US-Ho2", "27053", "GRP_SOIL_CHEM", , "0", "10", "organic layer", "Same as Main (US-Ho1)", , "1987", "2.8", , , , , , , , , , 
"US-Ho2", "27054", "GRP_SOIL_CHEM", , "15", "65", "B-horizon", "Same as Main (US-Ho1)", , "1987", "4.2", , , , , , , , , , 
"US-Ho2", "27596", "GRP_SOIL_CHEM", , "0", "7.5", "O horizon", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "44", "1987", , "1.03", "0.14", , , , , , , , 
"US-Ho2", "28319", "GRP_SOIL_CHEM", , "0", "12.5", "Ae horizon", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "8", "1987", , "0.3", "1", , , , , , , , 
"US-Ho2", "29162", "GRP_SOIL_CHEM", , "10", "15", "A-horizon", "Same as Main (US-Ho1)", , "1987", "3.2", , , , , , , , , , 
"US-Ho3", "23696", "GRP_SOIL_CHEM", , , "7.5", "O", "for details see Fernandez et al. (1993) Can. J. Soil Sci 73:317-28; Same as Main (US-Ho1)", "44", "1987", , "1.03", "0.14", , , , , , , , 
"US-Ho3", "23717", "GRP_SOIL_CHEM", , "10", "15", , "A-horizon; Same as Main (US-Ho1)", , "1987", "3.2", , , , , , , , , , 
